Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PnG Merchandising With Channel Wise Data Verification,,,2019-05-10 12:18:32,2019-05-10 12:18:47,14.694s,FAILED
,,,,,,
Test Cases/LaunchingApp/LaunchApp,,,2019-05-10 12:18:33,2019-05-10 12:18:43,9.914s,FAILED
"startApplication(""F:\QA_Automation\Builds\png_070818_live_v152.apk"", false)",,launch application,2019-05-10 12:18:36,2019-05-10 12:18:43,7.238s,FAILED
,,,,,,
Test Cases/SliderOptions/VisitSliderOptions,,,2019-05-10 12:18:43,2019-05-10 12:18:44,1.180s,FAILED
"verifyElementText(findTestObject(""DashboardScreenElements/Validate_DashboardScreen"", [""package"":PACKAGENAME]), ""Dashboard"")",,,2019-05-10 12:18:44,2019-05-10 12:18:44,0.084s,FAILED
,,,,,,
Test Cases/Attendence/VisitAttendance,,,2019-05-10 12:18:44,2019-05-10 12:18:45,1.009s,ERROR
"verifyElementText(findTestObject(""DashboardScreenElements/Validate_DashboardScreen"", [""package"":PACKAGENAME]), ""Dashboard"")",,validate dashboard screen appearance,2019-05-10 12:18:45,2019-05-10 12:18:45,0.005s,ERROR
,,,,,,
Test Cases/DistributionPoint/VisitDistributionPoint,,,2019-05-10 12:18:45,2019-05-10 12:18:46,0.768s,ERROR
"verifyElementText(findTestObject(""DistributionPoint/Validate_RouteInfoScreen"", [""package"":PACKAGENAME]), ""Route Info"")",,validate channel summary detail screen appearance,2019-05-10 12:18:46,2019-05-10 12:18:46,0.005s,ERROR
,,,,,,
Test Cases/VisitShopScenarios/VisitShopsWithChannelWiseDataVerification,,,2019-05-10 12:18:46,2019-05-10 12:18:47,0.564s,ERROR
"verifyElementText(findTestObject(""DashboardScreenElements/Validate_DashboardScreen"", [""package"":PACKAGENAME]), ""Dashboard"")",,validate the dashboard screen appearance,2019-05-10 12:18:47,2019-05-10 12:18:47,0.007s,ERROR
